"analysisId","analysisDescription","outcomeId","outcomeName","comparatorId","comparatorName","targetId","targetName","rr","ci95lb","ci95ub","p","target","comparator","targetDays","comparatorDays","eventsTarget","eventsComparator","logRr","seLogRr","llr"
6,"as treated 1:1 PSM (4)",4201717,"Ileostomy present",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",3262,"[PCH] Severe asthma exacerbation",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.166666666666667,0.0259417829980972,0.611254319788,0.0262233153713745,107,107,22223,3768,9,12,-1.79175946922805,0.806050065416659,3.96243207180151
6,"as treated 1:1 PSM (4)",443285,"Lesion of cervix",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",133655,"Burn of forearm",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",3951,"[PCH] IV CS prescription",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.380952380952381,0.15853313450473,0.827799531324031,0.0220873870218427,107,107,20379,3049,22,22,-0.965080896043586,0.421642286340137,3.0201926922612
6,"as treated 1:1 PSM (4)",436409,"Abnormal pupil",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",374375,"Impacted cerumen",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",141932,"Senile hyperkeratosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4291005,"Viral hepatitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,23873,4051,2,1,NA,NA,NA
6,"as treated 1:1 PSM (4)",81151,"Sprain of ankle",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",259995,"Foreign body in orifice",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",196168,"Irregular periods",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,23934,4079,1,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",374923,"Bell's palsy",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4213540,"Cervical somatic dysfunction",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",438688,"Sarcoidosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",440329,"Herpes zoster without complication",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",4413125928543528,4.10695741950901e-10,NA,NA,107,107,23690,4079,3,0,36.0233596606041,NA,0.693147180559945
6,"as treated 1:1 PSM (4)",4345472,"Epstein-Barr virus disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4110709,"Benign epithelial neoplasm of skin",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",377572,"Noise effects on inner ear",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4115402,"Difficulty sleeping",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4169984,"Scar",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",260134,"Croup",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",201606,"Crohn's disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",373478,"Presbyopia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4202045,"Postviral fatigue syndrome",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",136368,"Non-toxic multinodular goiter",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",73560,"Calcaneal spur",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",433577,"Hammer toe",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",434926,"Iridocyclitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24045,4079,1,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4209423,"Nicotine dependence",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",196236,"Septic shock",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",140480,"Impetigo",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",74855,"Genital herpes simplex",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",378424,"Astigmatism",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4170770,"Epidermoid cyst",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",439790,"Psychalgia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4103703,"Melena",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",139099,"Ingrowing nail",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4092896,"Feces contents abnormal",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",140842,"Changes in skin texture",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",438130,"Opioid abuse",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",40481632,"Ganglion cyst",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",2580,"[PCH] asthma all cause hospitalization",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.272727272727273,0.0616962105699964,0.873467837604485,0.0546381685305512,107,107,20046,3712,15,11,-1.29928298413026,0.676096300148883,2.42994278001202
6,"as treated 1:1 PSM (4)",4012934,"Homocystinuria",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",437264,"Tobacco dependence syndrome",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",378427,"Tear film insufficiency",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",440193,"Wristdrop",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",381581,"Chalazion",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",444132,"Injury of knee",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",432595,"Amyloidosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",438329,"Late effect of motor vehicle accident",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",434203,"Late effect of contusion",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",433111,"Effects of hunger",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4249170,"Epicondylitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",437082,"Ankylosing spondylitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4234533,"Tonsillitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24046,4079,1,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",77965,"Acquired trigger finger",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",432303,"Cocaine abuse",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",441589,"Endocarditis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",434327,"Cannabis abuse",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",140641,"Verruca vulgaris",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",73241,"Anal and rectal polyp",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",376707,"Acute conjunctivitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.181818181818182,0.0281433909559261,0.677119683983476,0.0356358702094463,107,107,22341,3784,7,12,-1.70474809223842,0.811376005041597,3.42971406218128
6,"as treated 1:1 PSM (4)",4103640,"Amputated foot",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4254542,"Hypopituitarism",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",36713918,"Somatic dysfunction of lumbar region",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",3997,"[PCH] clinical remission (final)",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.516129032258061,0.275543606450283,0.929739008590971,0.033021347084523,107,107,10943,2984,59,36,-0.661398482245371,0.310250092153937,2.4360031008208
6,"as treated 1:1 PSM (4)",443172,"Splinter of face, without major open wound",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4030042,"Toxic goiter",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",196456,"Gallstone",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",140648,"Onychomycosis due to dermatophyte",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4248870,"Visceroptosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4201390,"Colostomy present",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",194083,"Vaginitis and vulvovaginitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4083487,"Macular drusen",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4134455,"Mononeuropathy",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",75354,"Osteochondropathy",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",46269889,"Complication due to Crohn's disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",441788,"Human papilloma virus infection",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",200775,"Endometrial hyperplasia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4112731,"Polyp of intestine",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24023,4079,1,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4215978,"Onychomycosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4087647,"Rectal mass",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",46286594,"Problem related to lifestyle",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",380688,"Hypoglycemic coma",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",380038,"Viral conjunctivitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",438531,"Chondromalacia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",77650,"Aseptic necrosis of bone",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4156115,"Malignant neoplasm of endocrine gland",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",9.18696946496804e-08,NA,5.82563168566824,NA,107,107,24116,4079,0,1,-16.2028946263903,NA,0.693147088690255
6,"as treated 1:1 PSM (4)",4115367,"Wrist joint pain",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4088290,"Absence of breast",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",432593,"Kwashiorkor",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",134461,"Tietze's disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",253954,"Pulmonary tuberculosis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",45757370,"Disproportion of reconstructed breast",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4091513,"Passing flatus",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",3263,"[PCH] Asthma exacerbation",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.450000000000002,0.194835540658293,0.959977030309305,0.0496759482881949,107,107,18696,3033,27,21,-0.798507696217766,0.406832357256442,2.13935583373645
6,"as treated 1:1 PSM (4)",3996,"[PCH] inflammatory remission (final)",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.631578947368423,0.298140142467121,1.28579529695708,0.217775198760263,107,107,11928,3570,54,22,-0.459532329378437,0.372856101656938,0.797179659937122
6,"as treated 1:1 PSM (4)",73008,"Enthesopathy",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",3994,"[PCH] asthma remission (final)",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",0.562500000000003,0.309541148938807,0.990577492769389,0.0525068971306543,107,107,10153,2889,65,36,-0.575364144903557,0.296739397260679,1.98644928831212
6,"as treated 1:1 PSM (4)",4038835,"Hodgkin's disease",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",9.18696946496804e-08,NA,5.82563168566824,NA,107,107,24116,4079,0,1,-16.2028946263903,NA,0.693147088690255
6,"as treated 1:1 PSM (4)",75576,"Irritable bowel syndrome",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",81893,"Ulcerative colitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4092879,"Absent kidney",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",81634,"Ptotic breast",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",192606,"Paraplegia",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",134438,"Contact dermatitis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",44783954,"Acid reflux",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",436634,"Acariasis",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",254443,"Sjogren's syndrome",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",40480893,"Nonspecific tuberculin test reaction",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",81378,"Chondromalacia of patella",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",4012570,"High risk sexual behavior",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
6,"as treated 1:1 PSM (4)",195873,"Leukorrhea",3610,"[PCH] comparator cohort ver2 (30) - OMZ",3606,"[PCH] target cohort ver2 - OMZ",NA,NA,NA,NA,107,107,24116,4079,0,0,NA,NA,NA
